Iris,她没说细节，光说是多年前的事情，我猜应该是她母亲去世前后，她最难熬的那段时间吧。,左
Iris,她说她以前完全不是这样的性格，因为那个网友，她才变成现在这么独立和坚强的样子，所以她挺感谢那个朋友的。,左
,,
我,明明是我先来的...,"右,选项,872"
我,还有比我早的啊...,"右,选项,872"
,,
Iris,哈哈哈，别吃醋，白学现场吗？现在你是她最好的朋友啊。,"左,分支872"
55,白学现场,词典
Iris,哎等一下，我接个电话,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Iris,你猜怎么着？,左
Iris,Kevin给我打电话。,左
,,
我,他有什么事？,"右,选项,880"
我,说什么？,"右,选项,880"
,,
Iris,问我下午去哪儿了，他不知道我经历了多么惊险的事情吧，说出来吓死他。,"左,分支880"
Iris,我就跟他说，我回家准备明天提档的资料了。他还叫我明天去西奥提档，态度一定要好，说西奥是我们的大客户，要细致地为客户服务，那语气听上去真是马屁精一样。,左
Iris,不过他说到一个事情我倒是很感兴趣，他说西奥的赵总是那个高档俱乐部的高级会员，后天的酒会就是赵总请他去的。,左
Iris,这样看来，答应他去那个酒会还是撞对了，那里面说不定能发现什么呢。,左
Iris,嗯，我洗澡去了，准备休息了，明天还有去西莱尔科技呢。,左
,,
我,拜拜,"右,选项,886"
我,晚安小艾姐,"右,选项,886"
,,
Iris,拜拜。,"左,分支886"
,对方已下线,中
,预计10小时,"中,0,等待,600"
,对方已上线,中
,Day2,无
Iris,早上好。,左
,,
我,早小艾姐,"右,选项,892"
我,小艾姐这么早啊,"右,选项,892"
,,
Iris,要做事嘛，我早就起来了，正在下楼呢。今天也要拜托你了。,"左,分支892"
Iris,Miko不在，我也只能靠你来帮忙啦。,左
,,
我,没问题,"右,选项,895"
我,这都是我应该做的,"右,选项,895"
,,
Iris,态度挺好的啊，怪不得Miko这么信任你。,"左,分支895"
Iris,哎呀，这谁干的啊。,左
Iris,单元楼道里一堆烟头，也不知道是谁这么不讲公德。,左
Iris,算了，等我回来再收拾，现在来不及。等会到了再跟你说。,左
,对方已下线,中
,预计25分钟,"中,0,等待,25"
,对方已上线,中
Iris,西莱尔科技看上去很气派啊，门面奢华的很，不过这样的公司为什么要清算注销呢？资本市场的事情真是复杂。,左
Iris,大公司的门果然难进啊，秘书的脸好冷，一听说是来办事的，让我填了来访表格等着。这不知道要等到什么时候了。,左
,,
我,那怎么办啊？,"右,选项,905"
我,就这样干等么？,"右,选项,905"
,,
Iris,是啊，我也觉得麻烦。我想想办法。,"左,分支905"
,对方已下线,中
,预计6分钟,"中,0,等待,6"
,对方已上线,中
Iris,我现在在西莱尔科技赵总的办公室了。,左
,,
我,哇你怎么做到的？,"右,选项,911"
我,怎么回事？,"右,选项,911"
,,
Iris,秘书嘛都是欺软怕硬，我跟秘书说，我是赵总的私人客人，是给他送酒来的，把一支红酒墩在前台，秘书就立刻给赵总打电话了。,"左,分支911"
Iris,等赵总接了电话，我再跟他说，我是Kevin叫来给他送酒的，顺便拿清盘资料，还有些资料上的问题Kevin叫我要私下里问他。他还在开会，就立刻叫秘书带我去他办公室等着。,左
,,
我,可是你哪儿来的红酒呢？,"右,选项,914"
我,厉害了,"右,选项,916"
,,
Iris,那不就是Miko送我的嘛。,"左,918,分支914"
,,
Iris,Miko送我的那支红酒居然在这儿派上用处了。,"左,分支916"
Iris,Miko说是他爸的藏酒中最好看的，哈哈哈哈，最好看的。,"左,分支918"
Iris,那可真是好酒啊，很贵啊，浪费在这些人身上了。,左
Iris,想想Kevin挤破头也要进去的那个红酒俱乐部，这个赵总也在其中，想必都是一群附庸风雅的酒徒啊。,左
Iris,从家里出来的时候，我就带上这瓶酒了，想着总会有适当的时候用上的。,左
Iris,好了，现在他办公室里就我一个人，我就这么等着么？,左
,,
我,先到处看看吧,"右,选项,924"
我,正好可以查找线索啊,"右,选项,924"
,,
Iris,你和Miko平时就是这样的吗？感觉总是偷偷摸摸的啊,"左,分支924"
Iris,不过，这个西莱尔科技的问题很蹊跷，估计明面上的资料也看不出什么。,左
Iris,我一个堂堂的会计师，现在居然要做贼啊，真是被你们拖下水了。,左
Iris,好吧，他桌上就是这次清盘的资料，看过都是正常的，还有什么可以找的啊？,左
,,
我,你先看看电脑呢,"右,选项,955"
我,翻翻柜子呢,"右,选项,929"
,,
Iris,不太好吧，跑到人家办公室里来翻箱倒柜。,"左,分支929"
,,
我,那算了吧,"右,选项,955"
我,说不定能找到什么呢,"右,选项,931"
,,
Iris,真的要去翻柜子吗？感觉是真的在做贼了。,"左,分支931"
,,
我,要不先看看别的吧,"右,选项,955"
我,难得现在有机会啊,"右,选项,933"
,,
Iris,你真的这么坚持？不知道你在想什么，Miko和你的想法都很奇怪,"左,分支933"
Iris,好吧，我去看看,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Iris,还真的有东西。不过我看不明白。,左
Iris,这份卷宗压在最下面，纸袋和文件都比较旧，看来有些年头了。都是些手绘图、草稿什么的，上面写的应该都是公式吧，看不懂，但我可以肯定这些东西跟财务无关。,左
Iris,唯一能看懂就是一个人名列表，可惜都不认识，有几个人的名字后面都标注着“已解决”。,左
Iris,等一下，这里还有个东西。,左
Iris,你看这是什么？,左
Iris,S3-02,图鉴
Iris,这照片看来也不是最近拍的，挺旧的。,左
Iris,不过，这明显是家庭合影啊，这堆文件里怎么会有合影照片啊，这跟公司文件有什么关系？,左
Iris,不好，有人来了。,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Iris,他发现了,左
Iris,我,左
,,
我,你没事吧！？,"右,选项,952"
我,喂喂你怎么样了？！,"右,选项,952"
,,
,对方已下线,"中,分支952"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Iris,他的电脑倒是没有关，不知道有没有什么更隐秘的东西。,"左,分支955"
,,
我,那赶紧看看啊,"右,选项,957"
我,说不定就有,"右,选项,957"
,,
Iris,有密码啊，我又不是电脑高手，要是Miko说不定有办法,"左,分支957"
,,
我,试试ultimatereality,"右,选项,979"
我,试试123456,"右,选项,961"
,,
Iris,你以为人家是傻的啊。,"左,分支961"
,,
我,试试theotechnology,"右,选项,963"
我,试试ultimatereality,"右,选项,979"
,,
Iris,这是什么？,"左,980,分支979"
,,
Iris,这不就是西奥的英文名吗？有这么简单？,"左,分支963"
Iris,好吧，我试试,左
Iris,不对，还是开不了。,左
Iris,不好了。这个电脑锁死了，这怎么办，这电脑居然输出错误密码会锁死的,左
Iris,不好了，赵总进来了。,左
Iris,他可千万不要用电脑啊。,左
Iris,怎么办，我好紧张，我现在跟他说话都辞不达意了。,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Iris,他发现了,左
Iris,我,左
,,
我,你没事吧！？,"右,选项,964"
我,喂喂你怎么样了？！,"右,选项,964"
,,
,对方已下线,"中,分支964"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Iris,哪来的这一串字母？,"左,分支980"
Iris,你和Miko之前到底发现了什么,左
Iris,你是不是有什么没告诉我的？,左
,,
我,这是Miko发现的,"右,选项,984"
我,那张和Miko一起失踪的对账单,"右,选项,984"
,,
Iris,那张夹在小说里的银行对账单是吧？,"左,分支984"
Iris,和Miko一起消失了的小说和对账单，上面还有这样的字母？,左
Iris,你怎么不早告诉我？,左
Iris,你们这些人真是的。,左
Iris,算了，晚点再跟你算账，我先试试。,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Iris,打开了。,左
Iris,果然是这个密码。,左
Iris,这个密码跟西莱尔科技，跟这帮人到底有什么关系？,左
,,
我,你先说说电脑里有什么吧,"右,选项,996"
我,先看看电脑吧,"右,选项,996"
,,
Iris,我正在找。,"左,分支996"
Iris,好了，这里果然有更隐秘的资料啊。,左
Iris,有个备忘录，里面有一些打款的记录，都是西莱尔科技支出的。,左
Iris,这些人，其中有Miko说的那个大叔，就是Miko父亲的那个同事，后来死掉的那个。,左
Iris,我就只知道这一个的名字，其他人我也不认识，不过这后面的备注。,左
Iris,这些备注应该是他们的供职单位吧。,左
Iris,好奇怪啊，他们的单位好分散，有研究所的，就是那个大叔的单位，有什么美术馆，还有博物馆。,左
Iris,还有一个人的备注写着苏菲，这是人名还是单位名？,左
56,苏菲,词典
Iris,这些付款都是去年的了，只有这个苏菲是今年的，就是前段时间。,左
Iris,等一下，这里还有份文件。,左
Iris,原来这就是那份神秘的资产啊，西莱尔科技把它捐赠了，捐给了公益机构，“受益人不公开”。,左
Iris,有意思，公司都破产清算了，还把公司资产捐赠给一个不公开的受益人，而投资方一点意见都没有。,左
,,
我,这还真有意思,"右,选项,1009"
我,这就有趣了,"右,选项,1011"
,,
Iris,有意思的还有呢。,"左,1013,分支1009"
,,
Iris,的确很有趣啊。,"左,分支1011"
Iris,这项资产是那个研究所转让给西莱尔科技的，就在去年6月。,"左,分支1013"
Iris,那不是Miko父亲出事后的一个月？,左
,,
我,你的意思是？,"右,选项,1016"
我,这有什么联系么？,"右,选项,1018"
,,
Iris,我也没想清楚,"左,1020,分支1016"
,,
Iris,暂时还搞不清楚。,"左,分支1018"
Iris,等等，有人过来了，我先退出电脑。,"左,分支1020"
,对方已下线,中
,预计15分钟,"中,0,等待,15"
,对方已上线,中
Iris,等久了吧。,左
Iris,我的事情办完了，正在去地铁，准备回家了。,左
,,
我,吓死我了，还以为你被发现了,"右,选项,1027"
我,没出什么事吧？,"右,选项,1027"
,,
Iris,没事的。赵总回来了，没发现我用过他的电脑。,"左,分支1027"
Iris,我就正常跟他聊聊了文件的细节，找了几个小问题问问他，酒也送给他了，他好像很高兴，没什么问题，还夸我们事务所工作效率很高。,左
Iris,那我先回去啦，等会跟你联系。,左
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Iris,不知道是不是我疑心病太重了，我觉得有点问题。,左
Iris,我现在在地铁里等车，那边有个人我觉得好像在西莱尔科技大楼里见过，但又不敢确定。,左
,,
我,千万不要掉以轻心啊,"右,选项,1036"
我,你再想想呢,"右,选项,1038"
,,
Iris,我也这么想，现在真是一点都不能松懈。,"左,1041,分支1036"
,,
Iris,想不起来，只是有一点印象而已，但我直觉总感觉不对劲。,"左,分支1038"
Iris,我觉得得防范着，之前遇到那些事情，我觉得已经很吓人了。,左
Iris,我先上车，看看他会怎样。随时联系。,"左,分支1041"
,对方已下线,中
,预计6分钟,"中,0,等待,6"
,对方已上线,中
Iris,他也上了这趟车，我又看见他了。虽然他并没有朝我这边看，但我觉得他总是很可疑。,左
Iris,我觉得没那么巧的事情，一定有问题，你说现在怎么办？,左
,,
我,你去换乘站转另外一条线,"右,选项,1066"
我,赶紧下一个站下车,"右,选项,1048"
,,
Iris,好。我马上下车。,"左,分支1048"
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Iris,不对，那个人也下车了，还是跟在我后面。,左
Iris,我赶紧出站吧。,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Iris,那个人在打电话，我觉得事情不妙。,左
Iris,我快到出站口了。,左
Iris,那个人在挥手！,左
Iris,前面有人！,左
Iris,他们走过来了,左
Iris,我,左
,,
我,你没事吧！？,"右,选项,952"
我,喂喂你怎么样了？！,"右,选项,952"
,,
,对方已下线,"中,分支952"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Iris,好。我马上就换乘。,"左,分支1066"
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Iris,我到换乘站了，那个人还是在后面，大概十多个人之后。换乘站进另外一条地铁线又要安检，排好长的队，行进得很慢啊。,左
,,
我,安检？,"右,选项,1087"
我,你赶紧退出来，别进站了,"右,选项,1072"
,,
Iris,好。我马上出站。,"左,分支1072"
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Iris,不对，那个人也转头出站了，还是跟在我后面。,左
Iris,那个人在打电话，我觉得事情不妙。,左
Iris,我快到出站口了。,左
Iris,那个人在挥手！,左
Iris,前面有人！,左
Iris,他们走过来了,左
Iris,我,左
,,
我,你没事吧！？,"右,选项,952"
我,喂喂你怎么样了？！,"右,选项,952"
,,
,对方已下线,"中,分支952"
,信息未送达,中
,对方账号不存在或已注销,中
BE,BE,BE
,,
Iris,对啊，也不知道怎么搞的，这几天各个地铁站都安检很严，连换乘换线都还要安检。,"左,分支1087"
Iris,所有的包都要过安检机，每个人走安检门，慢死了。,左
,,
我,等等我想想,"右,选项,1090"
我,我怎么觉得以前听说过这事？,"右,选项,1092"
,,
Iris,你快帮我想想办法啊，我好紧张。,"左,分支1090"
,,
我,你身上有发卡吗？,"右,选项,1094"
我,你身上有发卡吗？,"右,选项,1094"
,,
Iris,听说过什么？,"左,分支1092"
,,
我,你身上有发卡吗？,"右,选项,1094"
我,你身上有发卡吗？,"右,选项,1094"
,,
Iris,发卡？什么发卡？,"左,分支1094"
,,
我,就是女生的发卡啊，要金属的,"右,选项,1096"
我,夹头发的金属发卡,"右,选项,1096"
,,
Iris,有啊，我头上就戴这一个，干嘛？,"左,分支1096"
,,
我,取下来，动作小一点,"右,选项,1098"
我,取下来，动作小一点,"右,选项,1098"
,,
Iris,然后呢？,"左,分支1098"
,,
我,你想办法把发卡悄悄放在他衣服口袋里,"右,选项,1100"
我,你想办法把发卡悄悄放在他衣服口袋里,"右,选项,1100"
,,
Iris,这是干什么？,"左,分支1100"
Iris,等等，我明白你的意思了！我试试。,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Iris,我摆脱他了！,左
Iris,我刚才退了半步，假装站着看指示牌，他就被人龙推着往前走，他还装作没看到我，慢慢走过我身边，我就把发卡放进他衣服兜里了。,左
Iris,我继续排队，他又假装看什么东西，等我走过他前面，果然是在跟踪我啊，非要让我在他前面。,左
Iris,然后我就过了安检门了，你猜怎么了，刚过没有两分钟，后面就滴滴滴想起来了，我转头一看，他被安检员围住了，要求人手检查。,左
Iris,我赶紧就跑上扶梯，出站了，出站就打车，这上了出租车我才来得及跟你联系。,左
Iris,你真聪明啊，怎么想到这招的？,左
,,
我,其实这是Miko提醒我的,"右,选项,1114"
我,你也很聪明一下就懂了,"右,选项,1112"
,,
Iris,这肯定是Miko教你的吧？Miko跟我讲过她上次用发卡搞破坏的事情，这种古灵精怪的事情也只有她想得出来！,"左,分支1112"
,,
我,被你看出来了...,"右,选项,1116"
我,的确是,"右,选项,1116"
,,
Iris,Miko？,"左,分支1114"
,,
我,对啊上次Miko遇到过这种情况,"右,选项,1116"
我,Miko就因为发卡被拦下来过,"右,选项,1116"
,,
Iris,唉，想想Miko真不容易啊，成天这样逃来逃去的。我只经历了一天，就已经胆战心惊了。,"左,分支1116"
Iris,她是怎么做到一个人在外面那么拼的啊，这个小妹子太强了。,左
Iris,抱歉，我可能有点话多了。,左
Iris,今天一天都在忙，紧张的时候没感觉，现在一松懈下来，就很想说话。,左
Iris,天都黑了,左
Iris,突然就很想她,左
Iris,平时她的话可比我多一百倍,左
Iris,前天她还在我身边呢,左
Iris,现在去哪儿了啊,左
Iris,小艾姐，不要写啦，来陪我打游戏,左
Iris,小艾姐，我们去逛崇光百货吧，想买小裙子呢,左
Iris,也不知道她现在在哪里,左
Iris,她身上应该有钱吧,左
Iris,每天都吃什么啊,左
Iris,她在哪儿啊！,左
Iris,你倒是回答我啊！,左
我,你刚才说什么？,右
Iris,说什么？我说我担心Miko身上没有钱！,左
我,我知道了,右
我,去西武百货后面,右
我,Miko经常去那楼上的天台,右
Iris,天啊！你为什么不早告诉我！,左
Iris,我让司机掉头了！,左
Iris,马上就到！,左
Iris,天台？,左
Iris,太可怕了！,左
,对方已下线,中
,预计13分钟,"中,0,等待,13"
,对方已上线,中
Iris,我到了,左
Iris,西武百货走过来两条街,左
Iris,的确有栋楼，我看到天台了,左
Iris,你确定就是这个地方？,左
Iris,为什么你和Miko会在这种地方相识？,左
,,
我,一时也说不清,"右,选项,1161"
我,你赶紧上去看看,"右,选项,1161"
,,
Iris,我现在就上去,"左,分支1161"
,对方已下线,中
,预计4分钟,"中,0,等待,4"
,对方已上线,中
Iris,这地方太可怕了,左
Iris,一个女孩子可能爬到这里来吗？,左
Iris,你是说，Miko在这里睡觉？,左
Iris,这可能吗？,左
Iris,你确定吗？,左
Iris,等等,左
Iris,那边有声音！,左
,对方已下线,中
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Iris,我好像看见了什么！,左
Iris,好像是Miko,左
我,找到了?,右
,对方已下线,中
,预计20分钟,"中,0,等待,20"
,对方已上线,中
Miko,莫西莫西~~~,左
Miko,陌生人~~~,左
Miko,你还好吗？,左
Miko,(?>?<?),左
,,
我,你混蛋！,"右,选项,1188"
我,Miko！,"右,选项,1195"
,,
,对方已下线,"中,分支1188"
,预计240分钟,"中,0,等待,240"
,对方已上线,中
Miko,喂！,左
Miko,你昨晚干嘛骂我！,左
Miko,你才混蛋呢~~~,左
,,
我,你跑哪儿去了！,"右,选项,1204"
我,这两天你干嘛了？！,"右,选项,1208"
,,
,对方已下线,"中,分支1195"
,预计1分钟,"中,0,等待,1"
,对方已上线,中
Miko,嗨嗨！,左
Miko,你叫我呀？,左
Miko,是不是想我了呀？,左
,,
我,想你个头！,"右,选项,1202"
我,你跑哪儿去了这两天！？,"右,选项,1204"
,,
Miko,不想啊？不想那就算了~,"左,分支1202"
,,
我,快说！,"右,选项,1206"
我,别乱扯！,"右,选项,1206"
,,
Miko,哼哼~~我没跑哪儿去啊,"左,1208,分支1204"
,,
Miko,好好好，不要急不要急,"左,分支1206"
Miko,有人要抓我啊，我就躲起来了呀,"左,分支1208"
Miko,昨晚小艾姐找到我的时候，我本来就想跟你说的,左
Miko,可是刚拿过手机跟你打个招呼，手机就没电了,左
Miko,后来想着小艾姐家也不安全，早被人盯上了，所以我们就跑酒店来住了,左
Miko,说起来，这酒店还不错,左
Miko,零食品种还挺多的，我一到就把零食都拆开吃了,左
Miko,我这半年没有吃零食了啊,左
,,
我,神tm半年,"右,选项,1216"
我,就一天半好吗！,"右,选项,1216"
,,
Miko,唉唉唉别打岔,"左,分支1216"
,,
我,到底是谁打岔啊？！,"右,选项,1225"
我,打岔？！我还要打人呢！,"右,选项,1218"
,,
Miko,咦？一天半不见，你成长了啊？！,"左,分支1218"
Miko,说啊！要打谁啊？！,左
,,
我,我...我就是说着玩的,"右,选项,1227"
我,你终于知道是一天半啊？！,"右,选项,1221"
,,
Miko,这个时候挑起我的字眼来了？,"左,分支1221"
Miko,一天半怎么了，我有多辛苦你知道嘛,左
Miko,还跟我凶！,左
,,
我,好啦，闹着玩的嘛,"右,选项,1227"
我,不凶了不凶了,"右,选项,1230"
,,
Miko,（·`?·′）,"左,1232,分支1225"
,,
Miko,哼~,"左,分支1227"
Miko,玩玩玩你就知道玩,"左,1232"
,,
Miko,哼~凶就揍你哦,"左,分支1230"
Miko,哎，我跟你说,"左,分支1232"
Miko,你是没看见小艾姐昨晚找到我那时的样子啊,左
Miko,花容失色,左
Miko,真的是，就是这个状况，花容失色,左
Miko,看到我的时候，她那个激动啊，又喊又跳的，吓了我一大跳,左
Miko,我还以为是那帮人又追来了呢,左
Miko,我这个秘密基地就只有你知道，你还挺聪明的嘛,左
Miko,你叫小艾姐到这来，也不给我带点吃的,左
Miko,我好想吃肉啊，饿死了,左
,,
我,少扯闲话,"右,选项,1242"
我,说正经的！,"右,选项,1242"
,,
Miko,我很正经啊！,"左,分支1242"
Miko,事情要一件一件说啊！,左
Miko,再凶真的要揍你了哦！,左
,,
我,好好好,"右,选项,1246"
我,你赶紧说,"右,选项,1246"
,,
Miko,哼~,"左,分支1246"
Miko,那天我不是跟你去那个大叔家了嘛，还带了本小说回来,左
Miko,我就觉得那小说里的那张对账单有问题,左
Miko,晚上还打算翻翻小说再跟聊呢,左
Miko,结果,左
Miko,后来我躺在床上就听到门外有声音,左
Miko,就是那种悉悉索索的声音，我觉得有人在开我们家的锁,左
Miko,看来他们在大叔家那栋洋楼里有眼线啊，小艾姐家的门禁卡我也搞丢了，不知道是不是这个原因，他们找了过来,左
Miko,但是我多聪明呀,左
Miko,见势不对，赶忙撤退，我赶紧穿上衣服就从窗口逃走了,左
,,
我,你还带走了小说？,"右,选项,1257"
我,没拿手机？,"右,选项,1258"
,,
Miko,对啊，我正在看小说嘛，顺手就拿走了,"左,分支1257"
Miko,这个东西还挺重要，别落入他们手里,左
Miko,结果，跑出去才发现，手机没带,左
Miko,不过不要紧，手机没带，不就是少跟你聊会天嘛,"左,分支1258"
Miko,反正你也只会尬聊,左
57,尬聊,词典
Miko,哼~,左
,,
我,你！,"右,选项,1263"
我,我起了很大作用！,"右,选项,1266"
,,
Miko,难道不是咩？嘻嘻,"左,分支1263"
Miko,好啦，我知道你也很厉害,"左,1269"
,,
Miko,好好好，你很厉害,"左,分支1266"
Miko,我知道的,左
Miko,你帮了她不少忙,"左,分支1269"
Miko,真的要谢谢你,左
Miko,我就知道你一定会帮我,左
Miko,我说真的，不开玩笑,左
Miko,谢谢你一直陪着我,左
Miko,谢谢你,左
,,
我,你这么说我还真...,"右,选项,1279"
我,都是我应该做的！,"右,选项,1277"
,,
Miko,那必须是你应该做的,"左,分支1277"
Miko,哈哈哈哈哈,左
Miko,先说正事,"左,分支1279"
Miko,我跑出去之后，就想，这事恐怕又闹大了,左
Miko,既然这帮人盯上我了，也盯上小艾姐的家了,左
Miko,那么，我就反过来盯上他们,左
,,
我,什么意思？,"右,选项,1284"
我,怎么盯他们,"右,选项,1284"
,,
Miko,你不是叫小艾姐去西莱尔科技调查嘛,"左,分支1284"
Miko,我就知道他们一定会跟踪小艾姐，所以，我就在后面跟踪他们,左
Miko,这叫螳螂捕蝉，Miko在后,左
Miko,小艾姐说发卡这招是你叫她的，你怎么想到的？,左
Miko,还有这种操作？挺厉害啊你,左
,,
我,都是同行衬托的好...,"右,选项,1290"
我,我都被你带坏了,"右,选项,1292"
,,
Miko,hhh,"左,1294,分支1290"
,,
Miko,我怎么就坏了？！扎铁了，老心!,"左,分支1292"
Miko,哎，跟你说话总是扯偏题...,"左,分支1294"
Miko,反正后来我跟着他们去了一个地方,左
Miko,在42街的一个地方，门面很低调，是一个私人会所,左
58,42街,词典
Miko,你猜叫什么？,左
,,
我,不知道,"右,选项,1299"
我,这我怎么猜得到,"右,选项,1299"
,,
Miko,sophy,"左,分支1299"
Miko,这个俱乐部叫sophy，红酒俱乐部,左
,,
我,那不就是...,"右,选项,1302"
我,小艾姐的那个...,"右,选项,1302"
,,
Miko,对啊，小艾姐也跟我说了,"左,分支1302"
Miko,她查到西莱尔科技的收款人其中一个备注，苏菲,左
Miko,她单位主管邀请她去参加酒会，sophy俱乐部,左
Miko,Sophy，苏菲,左
Miko,你不觉得豁然开朗吗？,左
,,
我,原来是这样...,"右,选项,1308"
我,还有大叔...,"右,选项,1308"
,,
Miko,对啊,"左,分支1308"
Miko,还有啊,左
Miko,我仓皇出逃不是还带着那本小说嘛,左
Miko,《傅科摆》,左
Miko,这两天我也翻了翻,左
Miko,就是讲一个沉睡已久的神秘传说被人利用起来，开始是不相信，最终却变成另一群人的信仰,左
Miko,有意思的是，这本书，前半部分是小说，后半部分插入了一些奇怪的东西,左
,,
我,什么意思？,"右,选项,1316"
我,奇怪的东西？,"右,选项,1316"
,,
Miko,后半部分不像是小说，而是科普资料啊,"左,分支1316"
Miko,一直在讲一个叫做神智学的理念，讲什么宇宙起源，无限、永恒、人的精神力，还说什么宇宙重新回到这个源头,左
Miko,还有什么平行空间啊，什么无限循环啊，不断再生啊，都是些神神道道的东西,左
Miko,这些神神秘秘的东西，我总觉得我以前在哪里见过,左
Miko,对了，我们看到那张对账单背后手写的英文，ultimate reality，终极的真实，就是这个神智学的核心理念,左
,,
我,这个英文还是电脑密码,"右,选项,1322"
我,这个英文还是电脑密码,"右,选项,1322"
,,
Miko,对啊，小艾姐也跟我说了,"左,分支1322"
Miko,你想想,左
Miko,神智学的英文是theosophy,左
Miko,西奥，theo，苏菲，sophy,左
Miko,对账单，英文密码，终极真实，那个像M一样的符号，蒙德里安的画,左
Miko,我还查过，蒙德里安的风格还真是受了神智学的影响,左
Miko,看起来，这个神智学还是历史悠久啊,左
Miko,我觉得现在这帮人也是神智学的组织，不管他们是信仰这个，还是有什么别的企图,左
Miko,他们都是在完成这个神智学的一个目的,左
,,
我,什么目的？,"右,选项,1332"
我,目的？,"右,选项,1332"
,,
Miko,我哪儿知道啊,"左,分支1332"
Miko,小艾姐还跟我说，那个叫什么思泰基金的投资，研究所，美术馆，娱乐机构，西莱尔科技,左
Miko,我爸就是竭力阻止这项研究的扩散，才退出那项研究的，之后，研究还在那位大叔的住持下继续吧,左
Miko,反正我爸只是搞了搞理论研究，那位大叔才是实体实现的人才,左
Miko,后来这位大叔也发现问题，急着要揭发，结果就出事了，那这项研究是不是已经走到了成型实施的程度了,左
Miko,然后就在去年6月，这东西就从研究所转让给西莱尔科技了,左
Miko,又过了快一年，西奥就清盘了，那这项成果去哪里了呢？,左
Miko,捐赠了？！不公开的受益人？,左
Miko,就算是什么机器也好，什么东西也好，总在一个地方吧,左
Miko,而且，这玩意到底是用来干嘛的？,左
Miko,反正我这两天在天台上都想明白了,左
Miko,不管怎样，都必须要去那个sophy俱乐部走一下了,左
Miko,正好，小艾姐说有人请他去，这简直是...,左
,,
我,你们打算怎么去啊,"右,选项,1346"
我,感觉很危险啊,"右,选项,1348"
,,
Miko,就这么去啊,"左,1350,分支1346"
,,
Miko,怕什么啊，又不是第一次了,"左,分支1348"
Miko,有人邀请，酒会什么的，我倒要看看那里面有什么,"左,分支1350"
Miko,对了，我和小艾姐还在试衣服，等会发个动态，你帮我看看衣服怎样,左
,,
我,这个我最拿手了,"右,选项,1353"
我,好好好,"右,选项,1353"
,,
Miko,先不说啦，我去试衣服，晚点聊,"左,分支1353"
,对方已下线,中
,预计10分钟,"中,0,等待,10"
,对方已上线,中
S3-03,好看吗好看吗不说我就等会再问一遍,动态
,S3-03-n,图鉴
,对方已下线,中
,预计4小时,"中,0,等待,240"
,对方已上线,中
Miko,喂！,左
Miko,你怎么不说话！,左
,,
我,说什么？,"右,选项,1364"
我,干嘛？,"右,选项,1364"
,,
Miko,算了算了，真是的,"左,分支1364"
Miko,半天也没个回音,左
Miko,我和小艾姐到这个苏菲俱乐部了,左
Miko,果然是会员制的啊，不过小艾姐这个派头加上那个什么Kevin的邀请函，我们还是进来了,左
Miko,听小艾姐说，我倒觉得这个Kevin很没品的样子，怕也不是什么核心成员,左
Miko,倒像是一心想巴结有钱人的样子,左
,,
我,好像是这样,"右,选项,1371"
我,的确挺恶心的,"右,选项,1371"
,,
Miko,这个俱乐部里面挺有意思的,"左,分支1371"
Miko,你说一般的豪华会所吧，里面都是什么桃心木的古董家俬啊，中东地毯啊，复古皮革的沙发，鹿头墙饰啊，桥牌桌啊什么的,左
Miko,这个俱乐部倒好，大多都是黑白灰的几何图案，直线斜线什么的，偶尔有点色彩也只是点缀，感觉冷冰冰的,左
Miko,然后又都是不对称的，要是我爸肯定要强迫症发作,左
Miko,家具沙发什么的也都是方方正正的，看上去就坐着不舒服,左
Miko,还隔得老远，空空荡荡的,左
Miko,不过这装修应该也是挺贵的，我爸跟我说过，空间越是貌似浪费，就越奢侈嘻嘻嘻嘻,左
Miko,这背景墙厉害了，全是天然石材切的，拼成背景，啧啧啧啧,左
Miko,也不知道是什么流派的装修风格,左
Miko,哎呀，说这么多，我都饿了,左
,,
我,又要吃,"右,选项,1382"
我,你怎么就又饿了,"右,选项,1384"
,,
Miko,当然要吃啦，免费的凭什么不吃,"左,1386,分支1382"
,,
Miko,恩恩，今天在酒店完全没有吃饱,"左,分支1384"
Miko,而且这半年我都没吃东西了，要补偿回来,"左,分支1386"
,,
